Chandler Bing;0.3235493004322052,0.56360924243927;0.645822286605835,0.5336384177207947;0.4847400486469269,0.6901502013206482;0.517288327217102,0.7933256030082703;0.20514822006225586,0.6074343919754028;0.8593988418579102,0.5480899214744568;
Joey Tribbiani;0.4053516685962677,0.45323923230171204;0.620284914970398,0.4455467164516449;0.5352222323417664,0.5707795023918152;0.5283220410346985,0.680916428565979;0.2632790207862854,0.5090931057929993;0.7067491412162781,0.49536648392677307;
Monica Geller;0.3266195058822632,0.4108320474624634;0.5617824792861938,0.38221293687820435;0.4361119270324707,0.4999735355377197;0.4704188108444214,0.5833936929702759;0.25798219442367554,0.4604343771934509;0.7495861649513245,0.4025462865829468;
Phoebe Buffay;0.3744870126247406,0.5131609439849854;0.6449258327484131,0.4811374843120575;0.5078122019767761,0.630412757396698;0.5332140922546387,0.7607038617134094;0.27169862389564514,0.5922726988792419;0.8251049518585205,0.5320183634757996;
Rachel Green;0.37990695238113403,0.36566197872161865;0.6407589912414551,0.4086225628852844;0.4559800624847412,0.5349252223968506;0.4477170705795288,0.6403266787528992;0.27871161699295044,0.38094332814216614;0.811241626739502,0.4654332995414734;
Ross Geller;0.360590398311615,0.6021232604980469;0.5962368845939636,0.5556480884552002;0.4924356937408447,0.7308706641197205;0.5274836421012878,0.8136700987815857;0.2800179719924927,0.6294736266136169;0.7590632438659668,0.5335611701011658;
Chandler Bing;0.5097254514694214,0.2368236780166626;0.5555959343910217,0.2502428889274597;0.5507210493087769,0.3029016852378845;0.5360573530197144,0.3567884564399719;0.4363963305950165,0.25253403186798096;0.5466483235359192,0.2784157395362854;
Rachel Green;0.5758246779441833,0.24007564783096313;0.6295230984687805,0.2326502799987793;0.5819488763809204,0.2967647314071655;0.5924272537231445,0.3677908778190613;0.5758920907974243,0.27822166681289673;0.7081736326217651,0.2719142436981201;
Chandler Bing;0.39763498306274414,0.2569885849952698;0.44982054829597473,0.26323848962783813;0.4373958110809326,0.3263247609138489;0.4283726215362549,0.3757641911506653;0.33662691712379456,0.26597094535827637;0.456089586019516,0.2751963138580322;
Rachel Green;0.48983439803123474,0.29547232389450073;0.5380891561508179,0.31085407733917236;0.4824565649032593,0.378837525844574;0.4898117780685425,0.4402121305465698;0.49614784121513367,0.30128830671310425;0.6208311915397644,0.3404700756072998;
Rachel Green;0.5181629061698914,0.23137128353118896;0.5761630535125732,0.23590153455734253;0.5172162652015686,0.30333876609802246;0.5275581479072571,0.3743818402290344;0.5240994095802307,0.26113325357437134;0.6634636521339417,0.2793313264846802;
Monica Geller;0.5137559771537781,0.20611727237701416;0.5681390166282654,0.22656923532485962;0.5304959416389465,0.25597524642944336;0.5246790051460266,0.3163306713104248;0.48232242465019226,0.2411799430847168;0.6029350161552429,0.290024995803833;
Monica Geller;0.5290428400039673,0.30727171897888184;0.5898444056510925,0.33189499378204346;0.5488461852073669,0.3817262649536133;0.5426618456840515,0.4346475601196289;0.4940926730632782,0.31339889764785767;0.627098023891449,0.3684768080711365;
Monica Geller;0.5101035833358765,0.2594195604324341;0.5655516386032104,0.2751350402832031;0.5368965864181519,0.33186525106430054;0.5310994386672974,0.377360463142395;0.4685957729816437,0.2591867446899414;0.5921263694763184,0.29032933712005615;
Chandler Bing;0.45749741792678833,0.2754652500152588;0.5183143019676208,0.27178364992141724;0.49633121490478516,0.33488529920578003;0.49452027678489685,0.38498079776763916;0.4112818241119385,0.29904764890670776;0.5440117120742798,0.2889254093170166;
Chandler Bing;0.5071801543235779,0.2655014395713806;0.5623010396957397,0.2621229290962219;0.538033664226532,0.32524168491363525;0.538580060005188,0.3706172704696655;0.4721262753009796,0.2816770076751709;0.5937888622283936,0.27158045768737793;
Monica Geller;0.5120729207992554,0.22078895568847656;0.5610637664794922,0.2483668327331543;0.5116652846336365,0.2789812684059143;0.5090261697769165,0.33933138847351074;0.501388669013977,0.24321246147155762;0.6171073913574219,0.31028932332992554;
Monica Geller;0.5652207732200623,0.25025880336761475;0.613161563873291,0.28270334005355835;0.5781468749046326,0.32628899812698364;0.5678820610046387,0.3674200773239136;0.5304703712463379,0.23640024662017822;0.6380677819252014,0.3084946274757385;
Chandler Bing;0.47804322838783264,0.27874159812927246;0.5373955965042114,0.2750813961029053;0.511669397354126,0.34905314445495605;0.5124959945678711,0.3935398459434509;0.4405800998210907,0.28877192735671997;0.5703192353248596,0.2787783741950989;
Monica Geller;0.4939671456813812,0.2740602493286133;0.5474324822425842,0.2832787036895752;0.5031778812408447,0.34927982091903687;0.5077722668647766,0.39865046739578247;0.4851473569869995,0.27452510595321655;0.6087728142738342,0.2972477078437805;
Monica Geller;0.4843222200870514,0.21466481685638428;0.5341892242431641,0.23336070775985718;0.4840424060821533,0.2829325795173645;0.486304372549057,0.3402382731437683;0.4795577824115753,0.23078835010528564;0.5987980961799622,0.27786678075790405;
Chandler Bing;0.5317379832267761,0.24052667617797852;0.5937031507492065,0.2380698323249817;0.5716238021850586,0.2891520857810974;0.5690855979919434,0.3463858366012573;0.48253127932548523,0.282687783241272;0.6169096231460571,0.2755521535873413;
Chandler Bing;0.38628265261650085,0.3164491057395935;0.4472528100013733,0.2944191098213196;0.4332215487957001,0.3663973808288574;0.43478822708129883,0.4180717468261719;0.33766651153564453,0.35408246517181396;0.47057652473449707,0.3042447566986084;
Monica Geller;0.5131505131721497,0.23503881692886353;0.5654454827308655,0.24591898918151855;0.5146484375,0.30194228887557983;0.520092248916626,0.36132198572158813;0.5106950402259827,0.25330179929733276;0.6351326704025269,0.28399813175201416;
Chandler Bing;0.4602159261703491,0.23306316137313843;0.5020313858985901,0.22166156768798828;0.5082206130027771,0.27353423833847046;0.5036084651947021,0.33196592330932617;0.39406368136405945,0.286604642868042;0.49569323658943176,0.2537418007850647;
Joey Tribbiani;0.3460017144680023,0.28552502393722534;0.3855099678039551,0.24675625562667847;0.3732294738292694,0.32069897651672363;0.38752636313438416,0.35991930961608887;0.3355450928211212,0.31689345836639404;0.42758890986442566,0.23239928483963013;
Joey Tribbiani;0.33374452590942383,0.36655014753341675;0.38480323553085327,0.31814253330230713;0.37003105878829956,0.3991251587867737;0.3870638906955719,0.44583070278167725;0.3180775046348572,0.4072016477584839;0.43233615159988403,0.30087345838546753;
Chandler Bing;0.5405359268188477,0.2026139497756958;0.5985555648803711,0.21702027320861816;0.5569710731506348,0.27210134267807007;0.5556232333183289,0.3245375156402588;0.5168752670288086,0.21326476335525513;0.6455506682395935,0.24598795175552368;
Rachel Green;0.3332344591617584,0.30547064542770386;0.39223775267601013,0.30235034227371216;0.3369869887828827,0.37105458974838257;0.3477315902709961,0.4371578097343445;0.33788710832595825,0.33058810234069824;0.47742438316345215,0.33159613609313965;
Chandler Bing;0.5141111016273499,0.22319668531417847;0.5801235437393188,0.23835402727127075;0.5426192283630371,0.2981606721878052;0.5400909185409546,0.3566155433654785;0.47574111819267273,0.24404609203338623;0.6199966669082642,0.2735441327095032;
Chandler Bing;0.5073950290679932,0.25638920068740845;0.5631659030914307,0.25950074195861816;0.5233213305473328,0.3258192539215088;0.5285162925720215,0.3769335150718689;0.4921371340751648,0.27230364084243774;0.6182998418807983,0.27822762727737427;
Chandler Bing;0.45257920026779175,0.2912801504135132;0.4903099834918976,0.26832568645477295;0.45631998777389526,0.3434484004974365;0.4770399034023285,0.39180028438568115;0.4718034863471985,0.30814075469970703;0.5675819516181946,0.2565048336982727;
Chandler Bing;0.5465602278709412,0.35604530572891235;0.6030214428901672,0.3407561779022217;0.5899039506912231,0.41374462842941284;0.589870035648346,0.46627503633499146;0.49676793813705444,0.38718003034591675;0.6231170892715454,0.35097604990005493;
Other;0.5042366981506348,0.34091782569885254;0.5555270910263062,0.3520238995552063;0.5402579307556152,0.4153919816017151;0.5291603803634644,0.46443504095077515;0.4434652328491211,0.3439316153526306;0.5624799132347107,0.36885887384414673;
Other;0.5116596817970276,0.315027117729187;0.5658519268035889,0.3249010443687439;0.554539680480957,0.387643039226532;0.5426025986671448,0.441922128200531;0.4418884813785553,0.3282995820045471;0.568558931350708,0.3471393585205078;
Other;0.5687651634216309,0.30525434017181396;0.6163578033447266,0.3256486654281616;0.6083647608757019,0.39373016357421875;0.5884721279144287,0.4454782009124756;0.4867832660675049,0.2932136654853821;0.6047403216362,0.3420751094818115;
Other;0.5301811695098877,0.2902575135231018;0.5892043113708496,0.2875972390174866;0.567245602607727,0.3536030054092407;0.5663920640945435,0.40208226442337036;0.4857409596443176,0.3124128580093384;0.6133434176445007,0.3026316165924072;
Other;0.5183397531509399,0.25320589542388916;0.5789288282394409,0.24869638681411743;0.5630089044570923,0.2966959476470947;0.5595930814743042,0.355818510055542;0.4632542133331299,0.30126500129699707;0.5949857831001282,0.2854001522064209;
Other;0.5128891468048096,0.2663573622703552;0.5698004364967346,0.26464223861694336;0.5588709712028503,0.31633877754211426;0.5540015697479248,0.37386149168014526;0.4544411301612854,0.30817902088165283;0.5801750421524048,0.2937467694282532;
Other;0.4788138270378113,0.2746599316596985;0.5366283655166626,0.24153971672058105;0.528800368309021,0.3147985339164734;0.5342710614204407,0.3744739890098572;0.4307931363582611,0.33289313316345215;0.5599216222763062,0.257529616355896;
Other;0.4778212606906891,0.26795274019241333;0.536162257194519,0.2559451460838318;0.5178952813148499,0.312965989112854;0.5194153785705566,0.3702887296676636;0.43316662311553955,0.31413209438323975;0.5613271594047546,0.2841185927391052;
Chandler Bing;0.33071672916412354,0.2577984929084778;0.38570889830589294,0.25606024265289307;0.3621256947517395,0.3028114438056946;0.36242061853408813,0.35254037380218506;0.2937208414077759,0.2918972373008728;0.41436901688575745,0.2838629484176636;
Chandler Bing;0.34253960847854614,0.30528414249420166;0.39240169525146484,0.31119346618652344;0.37995150685310364,0.37029343843460083;0.3707845211029053,0.4151601195335388;0.2841610908508301,0.3103448748588562;0.3986455798149109,0.32171016931533813;
Other;0.6652193665504456,0.4548078775405884;0.7103930115699768,0.46471381187438965;0.6728077530860901,0.5159075260162354;0.6747265458106995,0.5633609294891357;0.6549445390701294,0.4658949375152588;0.7611315250396729,0.49108999967575073;
Other;0.4868069589138031,0.29042941331863403;0.5464178323745728,0.27638715505599976;0.5406813025474548,0.3401811718940735;0.5357779264450073,0.40384966135025024;0.41731396317481995,0.34071850776672363;0.5533121228218079,0.30569207668304443;
Chandler Bing;0.26444220542907715,0.2965657711029053;0.3165137469768524,0.2925543785095215;0.27328166365623474,0.35472702980041504;0.2815662920475006,0.4129451513290405;0.26010754704475403,0.3263694643974304;0.38237884640693665,0.32272863388061523;
Other;0.5689317584037781,0.40361350774765015;0.6190448999404907,0.3946354389190674;0.5876190066337585,0.4469759464263916;0.594421923160553,0.5037224888801575;0.553374171257019,0.4367830753326416;0.6697337627410889,0.42104852199554443;
Other;0.5487836003303528,0.32736074924468994;0.6029250025749207,0.32616370916366577;0.592212438583374,0.38217782974243164;0.5828328132629395,0.4396459460258484;0.483656108379364,0.3565869927406311;0.6062636375427246,0.355157732963562;
Other;0.5003315806388855,0.28839826583862305;0.5469784736633301,0.28335040807724;0.5536478757858276,0.3416026830673218;0.541765570640564,0.4034287929534912;0.41539087891578674,0.3318374752998352;0.5303597450256348,0.3151196241378784;
Other;0.49488162994384766,0.27862614393234253;0.5475199222564697,0.2777075171470642;0.5461209416389465,0.3375571370124817;0.5344247221946716,0.3981192111968994;0.4153647720813751,0.31311190128326416;0.5387883186340332,0.306174099445343;
Other;0.4897456467151642,0.31364428997039795;0.5514169335365295,0.3153120279312134;0.5423824787139893,0.3850986957550049;0.5308799147605896,0.44827842712402344;0.4109940826892853,0.340972900390625;0.5515477657318115,0.3417215347290039;
Other;0.4560280740261078,0.3145132064819336;0.5238014459609985,0.3241128921508789;0.5048290491104126,0.39747607707977295;0.49466678500175476,0.4598957300186157;0.3848801851272583,0.3326501250267029;0.5349550247192383,0.3461933135986328;
Other;0.4501383602619171,0.20140624046325684;0.5206272602081299,0.20977729558944702;0.4964696764945984,0.2674716114997864;0.488292932510376,0.3385372757911682;0.3857286870479584,0.24470573663711548;0.538507342338562,0.2583058476448059;
Other;0.45157235860824585,0.27647387981414795;0.519304633140564,0.2844081521034241;0.49421408772468567,0.35449475049972534;0.48797258734703064,0.41165071725845337;0.39484021067619324,0.29379093647003174;0.5413128733634949,0.3064138889312744;
Rachel Green;0.2630828022956848,0.2698826789855957;0.3135037124156952,0.26456886529922485;0.2748571038246155,0.3304007649421692;0.283735454082489,0.3825671076774597;0.2561373710632324,0.2890370488166809;0.37420618534088135,0.2805938124656677;
Rachel Green;0.2589935064315796,0.28440070152282715;0.30499589443206787,0.26485830545425415;0.26964113116264343,0.3360690474510193;0.2836410105228424,0.38786572217941284;0.260963499546051,0.3082084655761719;0.3723900318145752,0.27078700065612793;
Monica Geller;0.6394097805023193,0.21995246410369873;0.689886748790741,0.23036980628967285;0.6550548076629639,0.2703583240509033;0.6536034941673279,0.32759159803390503;0.6149103045463562,0.25445789098739624;0.7291309833526611,0.27962398529052734;
Joey Tribbiani;0.43413498997688293,0.22958505153656006;0.4899255037307739,0.24333906173706055;0.4569750726222992,0.29242438077926636;0.45411527156829834,0.3405359387397766;0.4017144739627838,0.24455535411834717;0.5245031714439392,0.2719816565513611;
Joey Tribbiani;0.3968525230884552,0.2647984027862549;0.44008052349090576,0.26170212030410767;0.405750036239624,0.33233702182769775;0.41463780403137207,0.3768573999404907;0.394278883934021,0.2693842053413391;0.49803024530410767,0.2634126543998718;
Joey Tribbiani;0.4962462782859802,0.24748128652572632;0.5270155668258667,0.296511709690094;0.5019450187683105,0.3273455500602722;0.48036426305770874,0.35390496253967285;0.45084571838378906,0.1993350386619568;0.5266228914260864,0.31388646364212036;
Joey Tribbiani;0.5788455605506897,0.23105943202972412;0.6427382826805115,0.2500585913658142;0.6064590215682983,0.3111884593963623;0.601453423500061,0.3586740493774414;0.5376983284950256,0.2309606671333313;0.6752200722694397,0.26801544427871704;
Chandler Bing;0.5557599663734436,0.24374449253082275;0.6160865426063538,0.2777397036552429;0.5648691058158875,0.3164670467376709;0.559719979763031,0.3737143874168396;0.5325941443443298,0.25622373819351196;0.6666797995567322,0.33093249797821045;
Joey Tribbiani;0.475025475025177,0.3060821294784546;0.5327489972114563,0.3055853843688965;0.5054908990859985,0.38160401582717896;0.5058313608169556,0.4190298318862915;0.43952178955078125,0.2971786856651306;0.5662810802459717,0.2947900891304016;
Joey Tribbiani;0.4538590610027313,0.29504406452178955;0.4988536834716797,0.3083021640777588;0.4920644462108612,0.3562416434288025;0.4796772599220276,0.40653836727142334;0.3879476487636566,0.30924755334854126;0.4954480528831482,0.3338150382041931;
Joey Tribbiani;0.5031522512435913,0.2928106188774109;0.563836395740509,0.3056410551071167;0.5395427942276001,0.3726446032524109;0.5333966016769409,0.4159810543060303;0.4516294300556183,0.2874535918235779;0.5849361419677734,0.3089967966079712;
Joey Tribbiani;0.5285239219665527,0.3149683475494385;0.5823878049850464,0.3346647024154663;0.5411287546157837,0.4038504362106323;0.5401659607887268,0.4297659397125244;0.5066986083984375,0.26568686962127686;0.6283375024795532,0.30898386240005493;
Ross Geller;0.42944955825805664,0.2549006938934326;0.4857540726661682,0.25513648986816406;0.47521111369132996,0.3105262517929077;0.4681576192378998,0.37302732467651367;0.3652941882610321,0.2959401607513428;0.493881493806839,0.29038935899734497;
Ross Geller;0.42406004667282104,0.2170003056526184;0.46390748023986816,0.2050725817680359;0.46851828694343567,0.2474215030670166;0.46370476484298706,0.3076138496398926;0.3622708022594452,0.28161150217056274;0.45816341042518616,0.25011032819747925;
Ross Geller;0.40411603450775146,0.21196675300598145;0.44364112615585327,0.20774435997009277;0.4464071989059448,0.2527948021888733;0.4395514130592346,0.30581533908843994;0.3420087993144989,0.2565215826034546;0.43877890706062317,0.2398114800453186;
Ross Geller;0.3980109989643097,0.2552846670150757;0.4542244076728821,0.25693565607070923;0.4407942295074463,0.30542993545532227;0.43597298860549927,0.36246657371520996;0.3419812321662903,0.2947790026664734;0.4674200117588043,0.2896270155906677;
Ross Geller;0.36079466342926025,0.2564923167228699;0.4209415316581726,0.25239652395248413;0.4118046462535858,0.31979256868362427;0.4029887020587921,0.38435959815979004;0.2870233654975891,0.2940657138824463;0.42514851689338684,0.284373939037323;
Joey Tribbiani;0.45724400877952576,0.23551416397094727;0.5168395638465881,0.24491941928863525;0.4818468689918518,0.30671149492263794;0.48098912835121155,0.35098862648010254;0.4262511730194092,0.2386055588722229;0.5559079647064209,0.25588250160217285;
Joey Tribbiani;0.4151631295681,0.2650797367095947;0.47224149107933044,0.24545049667358398;0.4555859863758087,0.3142964243888855;0.4612216055393219,0.3625218868255615;0.3781755566596985,0.3012621998786926;0.5022364258766174,0.25226467847824097;
Chandler Bing;0.5939106941223145,0.19677376747131348;0.6464042663574219,0.21050912141799927;0.6177184581756592,0.2572017312049866;0.6137045621871948,0.3062930107116699;0.5576003193855286,0.21390455961227417;0.673349142074585,0.24192339181900024;
Joey Tribbiani;0.541773796081543,0.2565397620201111;0.6043654680252075,0.2558356523513794;0.5846080183982849,0.3160352110862732;0.5798641443252563,0.37022000551223755;0.48515644669532776,0.2836354374885559;0.6217734813690186,0.27965301275253296;
Joey Tribbiani;0.5203072428703308,0.2837771773338318;0.5801281332969666,0.3018002510070801;0.5510254502296448,0.36809295415878296;0.5427770614624023,0.4130208492279053;0.47100144624710083,0.27372270822525024;0.603143036365509,0.31111907958984375;
Chandler Bing;0.45352402329444885,0.33742135763168335;0.4972808361053467,0.2804943323135376;0.47800177335739136,0.36861807107925415;0.5024474859237671,0.41883909702301025;0.4584980309009552,0.37871623039245605;0.5633733868598938,0.2579502463340759;
Chandler Bing;0.6076188683509827,0.2732509970664978;0.6625815629959106,0.31029099225997925;0.6214739084243774,0.3642348647117615;0.6100821495056152,0.4015098214149475;0.5697916150093079,0.24203014373779297;0.6908118724822998,0.3248770833015442;
Chandler Bing;0.5887135863304138,0.24048149585723877;0.6437607407569885,0.2855190634727478;0.5929703116416931,0.3313469886779785;0.5836501717567444,0.3745644688606262;0.5644802451133728,0.21872037649154663;0.688280463218689,0.3159434199333191;
Phoebe Buffay;0.5314247608184814,0.2399677038192749;0.5818931460380554,0.25638604164123535;0.5659462213516235,0.3132217526435852;0.5484407544136047,0.3602585792541504;0.4637385904788971,0.23038727045059204;0.579954981803894,0.2722175121307373;
Chandler Bing;0.3604307472705841,0.3653998374938965;0.4243098199367523,0.34573227167129517;0.3922220468521118,0.42311275005340576;0.4017769694328308,0.47222602367401123;0.3392113149166107,0.39519572257995605;0.47547149658203125,0.3511658310890198;
