Chandler Bing;0.3235493004322052,0.56360924243927;0.645822286605835,0.5336384177207947;0.4847400486469269,0.6901502013206482;0.517288327217102,0.7933256030082703;0.20514822006225586,0.6074343919754028;0.8593988418579102,0.5480899214744568;
Phoebe Buffay;0.4723776876926422,0.2921465039253235;0.5382550358772278,0.3014063835144043;0.5042357444763184,0.36838430166244507;0.4998316168785095,0.42154502868652344;0.42845362424850464,0.2950901985168457;0.5726034641265869,0.3141975998878479;
Chandler Bing;0.46018651127815247,0.4172482490539551;0.5155404210090637,0.39458590745925903;0.5211028456687927,0.4606444835662842;0.5168964266777039,0.5290024280548096;0.3813092112541199,0.4873640537261963;0.5102578997612,0.43159765005111694;
Monica Geller;0.49193936586380005,0.29664498567581177;0.5539621710777283,0.29261016845703125;0.515171229839325,0.37163102626800537;0.5212153792381287,0.4190768003463745;0.4728397727012634,0.3049543499946594;0.6093533039093018,0.29762178659439087;
Monica Geller;0.4767182171344757,0.2934330105781555;0.5331196188926697,0.2999168038368225;0.49779823422431946,0.3667340874671936;0.5005615949630737,0.4070513844490051;0.4546719193458557,0.2895410656929016;0.5781341195106506,0.3006036877632141;
Monica Geller;0.4926665723323822,0.23385876417160034;0.5342743396759033,0.24722790718078613;0.48523378372192383,0.2901621460914612;0.492007315158844,0.3463099002838135;0.5017688274383545,0.2588215470314026;0.6086653470993042,0.29325467348098755;
Monica Geller;0.4544309675693512,0.24267488718032837;0.4930761158466339,0.26198309659957886;0.4441898763179779,0.2968461513519287;0.4478408694267273,0.35696887969970703;0.46286043524742126,0.27105051279067993;0.5647740364074707,0.31823259592056274;
Phoebe Buffay;0.43942511081695557,0.2805609703063965;0.5072343349456787,0.28644269704818726;0.4882640540599823,0.34618163108825684;0.4796082377433777,0.40897971391677856;0.3706226050853729,0.3080461621284485;0.5213145613670349,0.3144623637199402;
Phoebe Buffay;0.45872241258621216,0.29250800609588623;0.5151610374450684,0.29608917236328125;0.49896231293678284,0.3605530261993408;0.4896819293498993,0.41517478227615356;0.39778298139572144,0.30425524711608887;0.5265262126922607,0.31184619665145874;
Phoebe Buffay;0.4814549684524536,0.2632099986076355;0.5363876819610596,0.2523512840270996;0.5312577486038208,0.3195766806602478;0.5217616558074951,0.37485402822494507;0.409061074256897,0.28833097219467163;0.5354376435279846,0.2664501667022705;
Phoebe Buffay;0.476448655128479,0.28159958124160767;0.5374236702919006,0.2832825183868408;0.5197814702987671,0.3446122407913208;0.5086420178413391,0.40056121349334717;0.4105542004108429,0.30097270011901855;0.5451287627220154,0.3086153268814087;
Phoebe Buffay;0.502545177936554,0.2788570523262024;0.5578731298446655,0.2833176255226135;0.5436573028564453,0.34606611728668213;0.5331024527549744,0.4018027186393738;0.4377260208129883,0.2937151789665222;0.5653001666069031,0.30386418104171753;
Phoebe Buffay;0.4867207705974579,0.2339458465576172;0.5470626950263977,0.22479009628295898;0.5328245162963867,0.2915322184562683;0.527644693851471,0.3533604145050049;0.42471975088119507,0.27002644538879395;0.5622270703315735,0.25133293867111206;
Phoebe Buffay;0.50130695104599,0.2969663143157959;0.5631960034370422,0.29462122917175293;0.5329200029373169,0.35847336053848267;0.5320788621902466,0.41240835189819336;0.46396347880363464,0.3155856728553772;0.6004948616027832,0.31091856956481934;
Monica Geller;0.48942214250564575,0.24593627452850342;0.5433790683746338,0.24816840887069702;0.5093960762023926,0.30770039558410645;0.5121147036552429,0.3530198931694031;0.4693051278591156,0.25623613595962524;0.5890411138534546,0.26023703813552856;
Monica Geller;0.46733489632606506,0.25899577140808105;0.516154944896698,0.2530176639556885;0.48317527770996094,0.3279532790184021;0.49144983291625977,0.37245047092437744;0.457552433013916,0.26878196001052856;0.5697565674781799,0.2555053234100342;
Monica Geller;0.47387948632240295,0.2335837483406067;0.5291123986244202,0.23750793933868408;0.4870544373989105,0.29952389001846313;0.49238744378089905,0.3481523394584656;0.4642595648765564,0.24546587467193604;0.5877463221549988,0.25340211391448975;
Chandler Bing;0.41926541924476624,0.43242335319519043;0.492728054523468,0.42019426822662354;0.46843865513801575,0.4910956621170044;0.4690806269645691,0.5549945831298828;0.36627960205078125,0.47735410928726196;0.5244179368019104,0.44581669569015503;
Joey Tribbiani;0.05428914353251457,0.20542991161346436;0.11390245705842972,0.14460527896881104;0.09981173276901245,0.25198298692703247;0.11821804195642471,0.2911919951438904;0.035402797162532806,0.23749524354934692;0.16349215805530548,0.10641908645629883;
Joey Tribbiani;0.21473398804664612,0.23782187700271606;0.2794993221759796,0.2412736415863037;0.239292711019516,0.30916059017181396;0.24025782942771912,0.3631073832511902;0.187448188662529,0.2521519064903259;0.32833331823349,0.2603597640991211;
Joey Tribbiani;0.31506064534187317,0.22152966260910034;0.3791710138320923,0.24839037656784058;0.32767540216445923,0.3002311587333679;0.3236285448074341,0.3600651025772095;0.29055845737457275,0.2367333173751831;0.43064555525779724,0.299149751663208;
Joey Tribbiani;0.240620955824852,0.29102301597595215;0.2999570369720459,0.25224363803863525;0.2731628119945526,0.33605122566223145;0.28717926144599915,0.3895370364189148;0.22459356486797333,0.3293708562850952;0.3559302091598511,0.2500796318054199;
Joey Tribbiani;0.28978240489959717,0.2807183265686035;0.34233149886131287,0.3005722761154175;0.30121779441833496,0.3457796573638916;0.2987169623374939,0.3964412808418274;0.26951631903648376,0.29218077659606934;0.38714244961738586,0.3365251421928406;
Joey Tribbiani;0.3096081614494324,0.26205891370773315;0.3556741178035736,0.30137181282043457;0.3102905750274658,0.34210413694381714;0.3034193515777588,0.38341546058654785;0.29202592372894287,0.24817878007888794;0.3961896598339081,0.3350362181663513;
Joey Tribbiani;0.32309719920158386,0.24348998069763184;0.37564125657081604,0.29998481273651123;0.3252262771129608,0.33758896589279175;0.3124021887779236,0.3820469379425049;0.29589709639549255,0.22001945972442627;0.41295328736305237,0.3417438864707947;
Chandler Bing;0.4008030593395233,0.36655622720718384;0.4690741300582886,0.35582250356674194;0.45141780376434326,0.41473883390426636;0.45033594965934753,0.4739798903465271;0.3437853157520294,0.41738080978393555;0.490631103515625,0.3854607343673706;
Chandler Bing;0.41455698013305664,0.3033773899078369;0.479434996843338,0.29337143898010254;0.462583988904953,0.3467750549316406;0.46113067865371704,0.40914928913116455;0.3592666983604431,0.3568999171257019;0.4991590082645416,0.3275787830352783;
Phoebe Buffay;0.4550779163837433,0.21617776155471802;0.5027186870574951,0.2303646206855774;0.49965137243270874,0.300831139087677;0.4796491861343384,0.36355382204055786;0.3656665086746216,0.21654433012008667;0.4860113263130188,0.24920552968978882;
Rachel Green;0.30464887619018555,0.290435791015625;0.35211920738220215,0.31225651502609253;0.3414902687072754,0.38425540924072266;0.3228524625301361,0.4272959232330322;0.22931908071041107,0.25745463371276855;0.34252896904945374,0.3073129653930664;
Monica Geller;0.6061511039733887,0.2976040840148926;0.6446423530578613,0.29811108112335205;0.6055095791816711,0.34984105825424194;0.6148667931556702,0.39731329679489136;0.6158531308174133,0.3099325895309448;0.7126144170761108,0.31177228689193726;
Rachel Green;0.24044229090213776,0.33246439695358276;0.2967836260795593,0.33516842126846313;0.2679468095302582,0.40268760919570923;0.26775461435317993,0.44809526205062866;0.20737268030643463,0.3326842188835144;0.3318709135055542,0.33632951974868774;
Chandler Bing;0.4517343044281006,0.32301342487335205;0.5013912916183472,0.32606661319732666;0.49022597074508667,0.35855960845947266;0.4835933446884155,0.4181082248687744;0.3972448706626892,0.3728806972503662;0.5090753436088562,0.3725799322128296;
Ross Geller;0.5734729766845703,0.26707977056503296;0.6372526288032532,0.2630774974822998;0.6013756394386292,0.3309299945831299;0.6051793098449707,0.3850063681602478;0.5459628105163574,0.295528769493103;0.6832575798034668,0.28677845001220703;
Joey Tribbiani;0.8858886957168579,0.21567845344543457;0.9463940262794495,0.2118816375732422;0.9246008396148682,0.2644262909889221;0.9230255484580994,0.3214896321296692;0.8399960994720459,0.25309044122695923;0.9718977212905884,0.24059700965881348;
Joey Tribbiani;0.6018937826156616,0.255903959274292;0.6635206937789917,0.24268686771392822;0.651102602481842,0.2967594265937805;0.6487585306167603,0.36211127042770386;0.543354868888855,0.3167852759361267;0.677902102470398,0.2828974723815918;
Phoebe Buffay;0.4578911066055298,0.22772610187530518;0.5138627290725708,0.24440449476242065;0.497813880443573,0.27988213300704956;0.4857121407985687,0.3450965881347656;0.39227405190467834,0.26513105630874634;0.5203989148139954,0.2970837354660034;
Ross Geller;0.5257874727249146,0.2738461494445801;0.5806055665016174,0.2903735041618347;0.541107177734375,0.3325756788253784;0.5398178696632385,0.38855040073394775;0.5024484395980835,0.2967255115509033;0.6253808736801147,0.3319876194000244;
Ross Geller;0.4856421947479248,0.26580363512039185;0.5422206521034241,0.264303982257843;0.5073614120483398,0.3138100504875183;0.5087780952453613,0.37653207778930664;0.46017584204673767,0.3050757050514221;0.5867621898651123,0.3075956106185913;
Ross Geller;0.5096456408500671,0.29762697219848633;0.5615591406822205,0.29504865407943726;0.5261220335960388,0.3635289669036865;0.5325108766555786,0.41296350955963135;0.4955499768257141,0.31226682662963867;0.6143300533294678,0.30687952041625977;
Ross Geller;0.4887707829475403,0.2930927276611328;0.5431708693504333,0.30096369981765747;0.497482031583786,0.35351723432540894;0.5012134909629822,0.41047751903533936;0.47868067026138306,0.31856805086135864;0.6029400825500488,0.34169846773147583;
Ross Geller;0.4961932599544525,0.2832214832305908;0.5542264580726624,0.29794806241989136;0.5137491226196289,0.3462510108947754;0.5120300054550171,0.39918750524520874;0.4708477258682251,0.3005174994468689;0.5986174941062927,0.3342632055282593;
Ross Geller;0.5506170988082886,0.2687750458717346;0.6051074862480164,0.2948654294013977;0.5788942575454712,0.33491939306259155;0.56907057762146,0.38262391090393066;0.501876950263977,0.2816767692565918;0.6187735795974731,0.3302961587905884;
Ross Geller;0.5102720260620117,0.21755450963974;0.572227418422699,0.23838073015213013;0.5314316749572754,0.2742133140563965;0.5266132950782776,0.33724266290664673;0.47649040818214417,0.25061726570129395;0.6123455762863159,0.29449325799942017;
Ross Geller;0.5214109420776367,0.23358362913131714;0.5782485008239746,0.2542133331298828;0.5325400233268738,0.2928851246833801;0.5304533243179321,0.35536623001098633;0.5008054971694946,0.260081946849823;0.6296770572662354,0.3070293068885803;
Ross Geller;0.5097114443778992,0.2873518466949463;0.5619068145751953,0.29543042182922363;0.5266075730323792,0.35288453102111816;0.5262863636016846,0.3971688151359558;0.4873484671115875,0.29314321279525757;0.603078305721283,0.3122597336769104;
Chandler Bing;0.44554227590560913,0.2750665545463562;0.4966620206832886,0.28701454401016235;0.4882310926914215,0.34022241830825806;0.4790632426738739,0.3939681649208069;0.380616158246994,0.2953619956970215;0.5005745887756348,0.3088459372520447;
Chandler Bing;0.5232506990432739,0.24697494506835938;0.5748668909072876,0.23436474800109863;0.5416720509529114,0.30416184663772583;0.55020672082901,0.3573557734489441;0.5109055638313293,0.2741963863372803;0.6297683119773865,0.25033122301101685;
Chandler Bing;0.5412548184394836,0.2634689211845398;0.5996545553207397,0.26027482748031616;0.5725839138031006,0.33061522245407104;0.5734692215919495,0.3830323815345764;0.50535649061203,0.2851243019104004;0.6350750923156738,0.2771441340446472;
Phoebe Buffay;0.39289331436157227,0.22278189659118652;0.4531741142272949,0.22331875562667847;0.43804144859313965,0.2988007664680481;0.4240114092826843,0.3568950295448303;0.31668031215667725,0.22530746459960938;0.4581085741519928,0.2344071865081787;
Monica Geller;0.5120167136192322,0.2744295597076416;0.5648924112319946,0.27167004346847534;0.5431236028671265,0.32195472717285156;0.5434757471084595,0.3748645782470703;0.4756554663181305,0.30440986156463623;0.5938223004341125,0.2955833673477173;
Monica Geller;0.5488204956054688,0.32153254747390747;0.6031206250190735,0.31722211837768555;0.5806822776794434,0.37409311532974243;0.5822538733482361,0.42174237966537476;0.5129599571228027,0.3450695276260376;0.6325386762619019,0.3309289216995239;
Chandler Bing;0.5455317497253418,0.24730592966079712;0.6033384799957275,0.23649722337722778;0.5697880983352661,0.3063814640045166;0.5747610926628113,0.36545330286026;0.5213459730148315,0.2810395359992981;0.6518869400024414,0.2640078067779541;
Joey Tribbiani;0.43025195598602295,0.30609822273254395;0.4952091872692108,0.3045766353607178;0.47013574838638306,0.3571479320526123;0.46992355585098267,0.41384613513946533;0.3851231634616852,0.3428550958633423;0.5255178213119507,0.3308788537979126;
Joey Tribbiani;0.567953884601593,0.3422222137451172;0.6182562112808228,0.34730029106140137;0.6168853044509888,0.40314745903015137;0.6033266186714172,0.4549388885498047;0.4878029227256775,0.3645499348640442;0.6072536706924438,0.37159550189971924;
Chandler Bing;0.5784801840782166,0.2341894507408142;0.6221413016319275,0.22786355018615723;0.5833009481430054,0.2855287194252014;0.5936386585235596,0.3409698009490967;0.5830958485603333,0.26294541358947754;0.6889218091964722,0.25278669595718384;
Joey Tribbiani;0.37304502725601196,0.24291753768920898;0.4199885129928589,0.23299753665924072;0.42355236411094666,0.29317647218704224;0.41569459438323975,0.35460007190704346;0.2994352877140045,0.291772723197937;0.41216519474983215,0.26687532663345337;
Chandler Bing;0.5720906853675842,0.2463201880455017;0.6241559386253357,0.23145067691802979;0.5842586755752563,0.2991364598274231;0.5967821478843689,0.35503649711608887;0.5725588202476501,0.2780272960662842;0.6937676668167114,0.24862772226333618;
Chandler Bing;0.5584409832954407,0.2536289095878601;0.6118177175521851,0.2586785554885864;0.5639267563819885,0.320228636264801;0.5715274810791016,0.371795117855072;0.5590143799781799,0.2644888162612915;0.6824901103973389,0.27542948722839355;
Joey Tribbiani;0.4069797098636627,0.30107182264328003;0.4595429599285126,0.3254411220550537;0.43879416584968567,0.37215155363082886;0.42673441767692566,0.4222445487976074;0.3495118319988251,0.30832457542419434;0.46768197417259216,0.3554975390434265;
Joey Tribbiani;0.4115280210971832,0.3142145276069641;0.464936226606369,0.33176785707473755;0.4435802102088928,0.3836095333099365;0.433243066072464,0.4318590760231018;0.35680463910102844,0.32064855098724365;0.47572916746139526,0.35591810941696167;
Joey Tribbiani;0.42113885283470154,0.37433481216430664;0.4647587835788727,0.3914276957511902;0.44723331928253174,0.44238364696502686;0.4381020665168762,0.48534446954727173;0.3743742108345032,0.37592369318008423;0.47496911883354187,0.41147953271865845;
Joey Tribbiani;0.41408637166023254,0.3506213426589966;0.46260616183280945,0.3809193968772888;0.4399694502353668,0.42286014556884766;0.42767271399497986,0.46819162368774414;0.3627699613571167,0.3510250449180603;0.4713440239429474,0.41099947690963745;
Chandler Bing;0.598838746547699,0.2520357370376587;0.6546171307563782,0.23926639556884766;0.6110016107559204,0.31507307291030884;0.6237592697143555,0.36908698081970215;0.5984896421432495,0.2749934792518616;0.7274004817008972,0.24940061569213867;
Chandler Bing;0.6404871940612793,0.25233495235443115;0.6955429911613464,0.2545626759529114;0.6561077833175659,0.31149840354919434;0.6610364317893982,0.3641355037689209;0.6266007423400879,0.2781934142112732;0.7503979206085205,0.2837240695953369;
Chandler Bing;0.6479434967041016,0.40230870246887207;0.6984034776687622,0.3998161554336548;0.6796784400939941,0.47431743144989014;0.6802385449409485,0.5067108869552612;0.6119344830513,0.3881951570510864;0.7243124842643738,0.37714219093322754;
Chandler Bing;0.601690411567688,0.32147395610809326;0.6571958661079407,0.29583173990249634;0.6289994120597839,0.38303953409194946;0.6410593390464783,0.4313089847564697;0.5865811705589294,0.33765119314193726;0.7122346758842468,0.28339821100234985;
Joey Tribbiani;0.43711522221565247,0.33835989236831665;0.48072949051856995,0.3520250916481018;0.4720173180103302,0.406144380569458;0.4587143361568451,0.4483547806739807;0.37231937050819397,0.33634984493255615;0.4758986532688141,0.36593836545944214;
Joey Tribbiani;0.41575074195861816,0.2889443635940552;0.4648589491844177,0.29220616817474365;0.45373865962028503,0.3621279001235962;0.4445016086101532,0.4011662006378174;0.35599809885025024,0.27951866388320923;0.4687199890613556,0.2875235080718994;
Joey Tribbiani;0.4422847032546997,0.2695792317390442;0.4906546175479889,0.2881494164466858;0.47640183568000793,0.3312789797782898;0.4662317633628845,0.38072288036346436;0.38686618208885193,0.2865930199623108;0.4964011311531067,0.3168289065361023;
Joey Tribbiani;0.4852693974971771,0.33784377574920654;0.5228222012519836,0.38840633630752563;0.5023729801177979,0.42266935110092163;0.4781823754310608,0.4629119038581848;0.4221377670764923,0.3080229163169861;0.5125511288642883,0.4211381673812866;
Joey Tribbiani;0.4611220061779022,0.3383219838142395;0.4991435110569,0.36928313970565796;0.4816662669181824,0.4208385944366455;0.4618718922138214,0.4581061601638794;0.4004463851451874,0.3061182498931885;0.4938606917858124,0.3826979994773865;
Chandler Bing;0.5974801778793335,0.2867705225944519;0.64875328540802,0.25697630643844604;0.6261033415794373,0.34167569875717163;0.6385266780853271,0.38589340448379517;0.5823086500167847,0.30634599924087524;0.69808429479599,0.24250149726867676;
Phoebe Buffay;0.6861357688903809,0.22165822982788086;0.7265627384185791,0.2649646997451782;0.7152836918830872,0.3345082402229309;0.6842840909957886,0.38973063230514526;0.5939428210258484,0.1809004545211792;0.6971102356910706,0.28594517707824707;
Chandler Bing;0.3029015064239502,0.227677583694458;0.3552967309951782,0.26152610778808594;0.3076228201389313,0.30316227674484253;0.3007572889328003,0.3494284749031067;0.2831863462924957,0.22348368167877197;0.40057530999183655,0.3001416325569153;
Phoebe Buffay;0.6525607109069824,0.2693473696708679;0.7113169431686401,0.2636708617210388;0.6891800165176392,0.3301392197608948;0.6870490908622742,0.38191986083984375;0.6079140305519104,0.2940412759780884;0.7361196875572205,0.2829463481903076;
Joey Tribbiani;0.3475768268108368,0.2620314359664917;0.4021030068397522,0.24138426780700684;0.3819633722305298,0.3107101321220398;0.38741782307624817,0.36038559675216675;0.3165021538734436,0.2905367612838745;0.43775489926338196,0.2434309720993042;
Ross Geller;0.5341812968254089,0.483745813369751;0.5821996927261353,0.456764817237854;0.5644355416297913,0.553126871585846;0.5788046717643738,0.5798851847648621;0.5210564732551575,0.4572921395301819;0.6307305097579956,0.388491153717041;
Rachel Green;0.38007110357284546,0.5266558527946472;0.4438836872577667,0.5047957897186279;0.43038371205329895,0.5726735591888428;0.4311119019985199,0.6269709467887878;0.3271036744117737,0.561609148979187;0.4645423889160156,0.5103194713592529;
Rachel Green;0.3366665840148926,0.5422075986862183;0.4047353267669678,0.5058077573776245;0.3856232762336731,0.5934077501296997;0.39361533522605896,0.6567941308021545;0.2952227294445038,0.5920719504356384;0.44320717453956604,0.5129127502441406;
Rachel Green;0.4667825996875763,0.32647401094436646;0.5323443412780762,0.29662275314331055;0.508578360080719,0.3775430917739868;0.5179498791694641,0.4361383318901062;0.4334274232387543,0.3686221241950989;0.5762407779693604,0.30411404371261597;
Rachel Green;0.5046907067298889,0.3193080425262451;0.5771961212158203,0.31089460849761963;0.5491591095924377,0.3815843462944031;0.550919771194458,0.4395349621772766;0.45832961797714233,0.3553294539451599;0.6120938658714294,0.33248698711395264;
Rachel Green;0.2468409538269043,0.2819230556488037;0.3022252917289734,0.3056657314300537;0.2660176455974579,0.32715505361557007;0.25841060280799866,0.3923311233520508;0.21039240062236786,0.3218922019004822;0.3347918391227722,0.37410998344421387;
Chandler Bing;0.4086318612098694,0.1576952338218689;0.46578744053840637,0.19884806871414185;0.428210973739624,0.2382667064666748;0.4138624668121338,0.2919943332672119;0.3607152998447418,0.15443408489227295;0.4889882504940033,0.2440195083618164;
