Chandler;0.44376814365386963,0.4287964105606079;0.6562785506248474,0.38004207611083984;0.6115413308143616,0.5097365379333496;0.6187764406204224,0.6244993209838867;0.28770360350608826,0.5139375329017639;0.7284607887268066,0.4153538644313812;
other;0.23740488290786743,0.3869747221469879;0.40637755393981934,0.4024585783481598;0.2054397463798523,0.4974519908428192;0.23784872889518738,0.6335606575012207;0.27898404002189636,0.45540881156921387;0.6708282828330994,0.5082528591156006;
other;0.23522379994392395,0.3885524570941925;0.40079453587532043,0.39730700850486755;0.2102580964565277,0.49672845005989075;0.24485082924365997,0.6297460198402405;0.275711327791214,0.45603519678115845;0.6569706797599792,0.4939022362232208;
other;0.22682392597198486,0.38956978917121887;0.3995368182659149,0.39550498127937317;0.20888105034828186,0.49576032161712646;0.24322471022605896,0.6305869817733765;0.26259928941726685,0.4593501091003418;0.6536092758178711,0.49237626791000366;
other;0.22730673849582672,0.3931576907634735;0.38692373037338257,0.40058207511901855;0.2030569612979889,0.4862760007381439;0.2348673939704895,0.6176212430000305;0.2670154869556427,0.46822699904441833;0.6360189914703369,0.5039185881614685;
other;0.21397295594215393,0.3868432343006134;0.39204004406929016,0.39513203501701355;0.20340567827224731,0.488951712846756;0.23433415591716766,0.6239346265792847;0.241348534822464,0.46132081747055054;0.6346688866615295,0.4963094890117645;
other;0.21758855879306793,0.37609806656837463;0.38558468222618103,0.3999176323413849;0.19188986718654633,0.4846423864364624;0.21548804640769958,0.6078143119812012;0.24763672053813934,0.4340214431285858;0.6259415149688721,0.5012184381484985;
other;0.2235165536403656,0.387576162815094;0.38238826394081116,0.40929821133613586;0.19379651546478271,0.4957204759120941;0.2197413444519043,0.6158479452133179;0.2602936923503876,0.4446078836917877;0.6239692568778992,0.5061405897140503;
other;0.18147844076156616,0.3666549324989319;0.3891485631465912,0.3959723711013794;0.1706710010766983,0.4830433428287506;0.19202299416065216,0.628209114074707;0.19304463267326355,0.4431615471839905;0.6436526775360107,0.5224113464355469;
other;0.1574748158454895,0.3238599896430969;0.3639029562473297,0.3575054407119751;0.1364753544330597,0.4386720657348633;0.15575361251831055,0.5931881666183472;0.17282025516033173,0.4054548740386963;0.6237809658050537,0.4984307885169983;
other;0.28963786363601685,0.3594845235347748;0.5334595441818237,0.3845049738883972;0.331716388463974,0.5163764953613281;0.34710729122161865,0.6585482954978943;0.24775820970535278,0.42089414596557617;0.7566392421722412,0.47883176803588867;
other;0.2712131142616272,0.3798809051513672;0.4882161319255829,0.39573630690574646;0.310461163520813,0.5150219202041626;0.3256397545337677,0.6459763646125793;0.23393093049526215,0.44035717844963074;0.6898777484893799,0.4835408627986908;
other;0.4918535053730011,0.3991873562335968;0.6970310807228088,0.3937562108039856;0.6606147885322571,0.48593202233314514;0.6419273018836975,0.618960976600647;0.2910449206829071,0.4934917092323303;0.7240487933158875,0.4662742018699646;
other;0.4474097192287445,0.36206382513046265;0.6756700873374939,0.3207167983055115;0.6247584223747253,0.4496598541736603;0.6309654116630554,0.5893138647079468;0.2768184542655945,0.4750205874443054;0.7490894794464111,0.38378429412841797;
other;0.24471405148506165,0.3234510123729706;0.5352153182029724,0.3125132620334625;0.33969205617904663,0.4679895341396332;0.3678382933139801,0.6350081562995911;0.17097698152065277,0.4174105226993561;0.769651472568512,0.4030345380306244;
other;0.2646807134151459,0.3114398419857025;0.5429041385650635,0.32038071751594543;0.33685681223869324,0.48329851031303406;0.3589237332344055,0.6314249038696289;0.20568636059761047,0.37405824661254883;0.7737987637519836,0.39687448740005493;
other;0.23789680004119873,0.3095737397670746;0.41014623641967773,0.354059100151062;0.18675607442855835,0.42541584372520447;0.20282486081123352,0.5565677881240845;0.2754933536052704,0.3681770861148834;0.6717821955680847,0.4860756993293762;
other;0.5084531307220459,0.38592562079429626;0.7228482961654663,0.36176976561546326;0.680571973323822,0.4743426442146301;0.6724755167961121,0.6121109127998352;0.321975976228714,0.48986202478408813;0.7698344588279724,0.43213868141174316;
other;0.4655468761920929,0.37225136160850525;0.7005800008773804,0.3428947329521179;0.6450486779212952,0.45839250087738037;0.6434226036071777,0.6050826907157898;0.28252604603767395,0.4851917624473572;0.7679089307785034,0.4143894910812378;
other;0.5037733912467957,0.3687414824962616;0.6788003444671631,0.31990569829940796;0.6706222295761108,0.41467320919036865;0.681925892829895,0.5302474498748779;0.34845924377441406,0.4905020594596863;0.7190737724304199,0.37216290831565857;
other;0.5518185496330261,0.3891231417655945;0.700212299823761,0.3556014597415924;0.7398635745048523,0.47269466519355774;0.7168464064598083,0.5749286413192749;0.32088273763656616,0.47555118799209595;0.6560396552085876,0.401643842458725;
other;0.5347184538841248,0.36559951305389404;0.7693619728088379,0.34006500244140625;0.7003006935119629,0.4549749493598938;0.6977957487106323,0.5989619493484497;0.3675108850002289,0.46853354573249817;0.8475578427314758,0.4113965928554535;
other;0.42405426502227783,0.345096230506897;0.6423265337944031,0.3315785825252533;0.5979527235031128,0.42462971806526184;0.5848330855369568,0.5650615096092224;0.2274431586265564,0.45150241255760193;0.6823704242706299,0.4091890752315521;
other;0.3574032187461853,0.36518415808677673;0.5769546627998352,0.35287150740623474;0.48562386631965637,0.5008419752120972;0.48659223318099976,0.6077428460121155;0.2281901240348816,0.41324159502983093;0.6791434288024902,0.3872493505477905;
other;0.3721160590648651,0.3828010857105255;0.5930022597312927,0.36282336711883545;0.505027711391449,0.5067501068115234;0.5072107315063477,0.6152126789093018;0.24267074465751648,0.43415242433547974;0.6947327256202698,0.3965086340904236;
other;0.4278313219547272,0.3895486295223236;0.6570307016372681,0.3731493055820465;0.5638120770454407,0.517764151096344;0.5645959377288818,0.6278384327888489;0.28965526819229126,0.43761494755744934;0.7584086060523987,0.40797165036201477;
other;0.49341729283332825,0.3727891743183136;0.7102059125900269,0.3576197922229767;0.6353217363357544,0.49844133853912354;0.629389226436615,0.6065362095832825;0.3415832817554474,0.42120620608329773;0.7879310250282288,0.39203888177871704;
other;0.5457035899162292,0.3974030017852783;0.7260931730270386,0.3782750964164734;0.7029436826705933,0.48477622866630554;0.6869440674781799,0.5964816212654114;0.3621859848499298,0.47273725271224976;0.7445414066314697,0.4297431409358978;
other;0.45083165168762207,0.40176448225975037;0.6794353723526001,0.3548938035964966;0.6437016129493713,0.45595583319664;0.6541020274162292,0.6059582233428955;0.2703731060028076,0.541753888130188;0.7435805201530457,0.4251214563846588;
other;0.42218658328056335,0.39089474081993103;0.6674526333808899,0.34417420625686646;0.6202187538146973,0.4598606824874878;0.6290640830993652,0.616442084312439;0.23619365692138672,0.528178334236145;0.7412111163139343,0.41720765829086304;
other;0.4648553133010864,0.3610835671424866;0.7196474075317383,0.2918230891227722;0.6907110214233398,0.4875149130821228;0.6949613690376282,0.6147810816764832;0.25011345744132996,0.45006170868873596;0.7763468027114868,0.31318724155426025;
other;0.477901428937912,0.4104861617088318;0.7189192771911621,0.32766222953796387;0.7093111276626587,0.49904605746269226;0.7250661253929138,0.6308996677398682;0.2720455527305603,0.5298033356666565;0.772621750831604,0.3554418385028839;
other;0.44089749455451965,0.4408590793609619;0.6739540100097656,0.36082494258880615;0.6386857032775879,0.5426546931266785;0.6608551740646362,0.6556589007377625;0.28001534938812256,0.5272940993309021;0.7597545981407166,0.3674616515636444;
other;0.3558376133441925,0.4149157404899597;0.6283044815063477,0.3046865165233612;0.5628061890602112,0.47234243154525757;0.6175236105918884,0.6353651285171509;0.22639714181423187,0.576819658279419;0.7845413088798523,0.34993985295295715;
other;0.4324744939804077,0.37355566024780273;0.683179497718811,0.33716219663619995;0.6215708255767822,0.47582006454467773;0.6231048107147217,0.6236242055892944;0.24576662480831146,0.4818743169307709;0.7614307999610901,0.40097498893737793;
other;0.4217185974121094,0.3506045937538147;0.6787134408950806,0.30700287222862244;0.5987567901611328,0.46190398931503296;0.6087747812271118,0.60420823097229;0.26060450077056885,0.45230501890182495;0.785484254360199,0.3640492558479309;
other;0.44286245107650757,0.3429230749607086;0.6999433040618896,0.31015336513519287;0.6245221495628357,0.45777612924575806;0.6255560517311096,0.600602924823761;0.26251453161239624,0.4412539303302765;0.789712131023407,0.3721886873245239;
Phoebe;0.48878350853919983,0.45003634691238403;0.6936210989952087,0.4218626618385315;0.6781101226806641,0.5651993751525879;0.6593482494354248,0.6811685562133789;0.27197587490081787,0.520909309387207;0.705181360244751,0.4613910913467407;
Phoebe;0.4835330843925476,0.41818732023239136;0.6856899857521057,0.40405213832855225;0.6612738966941833,0.49837934970855713;0.6450936198234558,0.6279425024986267;0.2782464027404785,0.5172899961471558;0.7056747078895569,0.47241371870040894;
Phoebe;0.4608965218067169,0.38597989082336426;0.6615011096000671,0.3752009868621826;0.6459611058235168,0.4755855202674866;0.6219624876976013,0.6037707328796387;0.23669536411762238,0.4737876355648041;0.6631122827529907,0.4378417730331421;
Phoebe;0.47713175415992737,0.4599234163761139;0.7022387385368347,0.45197832584381104;0.6624626517295837,0.5524870157241821;0.6420328617095947,0.6921960115432739;0.2586797773838043,0.5549787878990173;0.728915810585022,0.5235625505447388;
Phoebe;0.5034851431846619,0.431577205657959;0.717290461063385,0.41149649024009705;0.6942690014839172,0.5170666575431824;0.6777235865592957,0.6515363454818726;0.28472694754600525,0.5312855839729309;0.7363068461418152,0.4765840470790863;
Phoebe;0.4915212392807007,0.3886307179927826;0.7129412889480591,0.4025246500968933;0.6464359760284424,0.5181767344474792;0.6156834363937378,0.643059253692627;0.2892194092273712,0.43883857131004333;0.7519872784614563,0.4626196026802063;
Rachel;0.18771609663963318,0.46306905150413513;0.38187873363494873,0.41624483466148376;0.22055339813232422,0.6064766049385071;0.29067501425743103,0.7150071859359741;0.22954151034355164,0.5070315599441528;0.6529977321624756,0.41284647583961487;
Rachel;0.32228076457977295,0.29705512523651123;0.3737495541572571,0.31711676716804504;0.26161181926727295,0.3742317855358124;0.2816438376903534,0.4507462680339813;0.4107303023338318,0.3321111500263214;0.5589160323143005,0.3797619342803955;
Rachel;0.20493757724761963,0.38930824398994446;0.41354095935821533,0.4027506709098816;0.2114420235157013,0.521605372428894;0.24412043392658234,0.6544619202613831;0.21585749089717865,0.4513384997844696;0.6666125059127808,0.48762255907058716;
Rachel;0.17639192938804626,0.43985140323638916;0.34896060824394226,0.4486706554889679;0.1481461077928543,0.5793812274932861;0.19490468502044678,0.6937757730484009;0.23536697030067444,0.4772321581840515;0.6306076049804688,0.5032659769058228;
Rachel;0.25066497921943665,0.4004553556442261;0.39434170722961426,0.3578011989593506;0.25241953134536743,0.5190940499305725;0.3211210072040558,0.626110851764679;0.31736084818840027,0.44786980748176575;0.6605384945869446,0.3677327036857605;
Rachel;0.1663684844970703,0.4266228675842285;0.36108461022377014,0.39390188455581665;0.17665916681289673,0.5683704018592834;0.24491532146930695,0.686803936958313;0.22037649154663086,0.47706589102745056;0.654934287071228,0.41551825404167175;
Rachel;0.1770111322402954,0.4287708103656769;0.37001028656959534,0.3870132267475128;0.19087809324264526,0.5665906071662903;0.26317793130874634,0.6841047406196594;0.2339794635772705,0.4812335669994354;0.6642320156097412,0.403031587600708;
Rachel;0.45786523818969727,0.3105414807796478;0.7417243719100952,0.3191356360912323;0.6767967343330383,0.48076361417770386;0.6317986845970154,0.6351991295814514;0.1741526871919632,0.37762778997421265;0.7608308792114258,0.3937227427959442;
Rachel;0.5211308598518372,0.33530566096305847;0.8037376403808594,0.3521321415901184;0.7321789860725403,0.5076621174812317;0.684004545211792,0.660521388053894;0.24173933267593384,0.396340548992157;0.8240793943405151,0.4302896559238434;
Rachel;0.45983389019966125,0.3421677052974701;0.723348081111908,0.36897769570350647;0.6355260014533997,0.5253341794013977;0.590991735458374,0.659029483795166;0.21872928738594055,0.3787315785884857;0.7642964124679565,0.4350065290927887;
Rachel;0.4064466953277588,0.21699583530426025;0.7596583962440491,0.2418084740638733;0.6222648620605469,0.3707718849182129;0.5869963765144348,0.5905495285987854;0.13155649602413177,0.34368181228637695;0.8516228795051575,0.3849143385887146;
Rachel;0.40395861864089966,0.2126036286354065;0.7813581228256226,0.21728934347629547;0.6288621425628662,0.36150428652763367;0.6092824935913086,0.5941479802131653;0.14157840609550476,0.35465890169143677;0.9103924632072449,0.35966482758522034;
Rachel;0.4001266062259674,0.2808738648891449;0.7428379654884338,0.3056620657444;0.6184499859809875,0.48427239060401917;0.5766949653625488,0.6643342971801758;0.12166396528482437,0.35554239153862;0.8168231248855591,0.40217655897140503;
Rachel;0.3507888615131378,0.42854467034339905;0.6521937847137451,0.42701590061187744;0.5019591450691223,0.576269268989563;0.4999111592769623,0.748206377029419;0.19113096594810486,0.5243299007415771;0.8014784455299377,0.5240280032157898;
Rachel;0.40198370814323425,0.33497458696365356;0.7095584869384766,0.3167122006416321;0.5549896955490112,0.4527074992656708;0.5672852396965027,0.6357877850532532;0.2583310306072235,0.4578317105770111;0.8842287659645081,0.4234684705734253;
Rachel;0.28594738245010376,0.4482884407043457;0.5342392325401306,0.43852776288986206;0.3701097369194031,0.5583783984184265;0.39190688729286194,0.7069224119186401;0.21875035762786865,0.5430136919021606;0.731727659702301,0.5314976572990417;
Ross;0.3375379741191864,0.2824968695640564;0.6184544563293457,0.3191535770893097;0.42477861046791077,0.49217870831489563;0.42003127932548523,0.6243386268615723;0.23145072162151337,0.31093668937683105;0.7984583973884583,0.38713744282722473;
Ross;0.34409159421920776,0.27927204966545105;0.6153068542480469,0.3185601532459259;0.428690105676651,0.4872400760650635;0.422842800617218,0.6099452376365662;0.2390356957912445,0.30085211992263794;0.7855147123336792,0.37927305698394775;
Ross;0.347220242023468,0.2674218714237213;0.6558113694190979,0.288842111825943;0.48668041825294495,0.4833824634552002;0.4742964506149292,0.6206231117248535;0.1894354224205017,0.29717734456062317;0.8036575317382812,0.34285151958465576;
Ross;0.47374656796455383,0.26233145594596863;0.7264373898506165,0.2353350818157196;0.722466230392456,0.41035956144332886;0.6849029660224915,0.5550084710121155;0.17292730510234833,0.35085874795913696;0.7042196989059448,0.2932581305503845;
Ross;0.47547420859336853,0.2588610053062439;0.7104588747024536,0.22776862978935242;0.7198092341423035,0.3852836787700653;0.6858484745025635,0.5273916721343994;0.18208317458629608,0.3565092384815216;0.6804062724113464,0.287046879529953;
Ross;0.4712356925010681,0.25773072242736816;0.7164895534515381,0.226779505610466;0.7166554927825928,0.38805949687957764;0.6846751570701599,0.5335690379142761;0.17969834804534912,0.35567396879196167;0.6962688565254211,0.2861219346523285;
Ross;0.4804108738899231,0.2977452874183655;0.7277249693870544,0.27732181549072266;0.7222364544868469,0.44807520508766174;0.6810458302497864,0.5888049006462097;0.1791776418685913,0.37701642513275146;0.7016810178756714,0.33540380001068115;
Ross;0.29721054434776306,0.27303987741470337;0.5764434337615967,0.31441208720207214;0.35751280188560486,0.48049911856651306;0.3626726567745209,0.6131700873374939;0.22467193007469177,0.3017326593399048;0.7933712005615234,0.3863164484500885;
Ross;0.2967788279056549,0.24743445217609406;0.5661987066268921,0.2829202711582184;0.3309836685657501,0.45144522190093994;0.35107848048210144,0.5854646563529968;0.26349812746047974,0.2786973714828491;0.8206763863563538,0.3522862493991852;
Ross;0.283174604177475,0.2564798891544342;0.5505172610282898,0.28928953409194946;0.3141825497150421,0.4607852101325989;0.33654141426086426,0.5971904993057251;0.25377973914146423,0.2926875054836273;0.8100343346595764,0.3622838854789734;
Ross;0.2744852900505066,0.25529855489730835;0.5509065389633179,0.2915666699409485;0.31459102034568787,0.46403831243515015;0.3319976031780243,0.6013627648353577;0.23146475851535797,0.28973209857940674;0.8018372654914856,0.36545678973197937;
Ross;0.28126657009124756,0.2621549963951111;0.5400574207305908,0.29153376817703247;0.3266485333442688,0.4575629234313965;0.3452129662036896,0.5842491388320923;0.23897866904735565,0.2957134544849396;0.7725470066070557,0.35453709959983826;
Ross;0.293669193983078,0.3525146543979645;0.51091068983078,0.3569130003452301;0.28639402985572815,0.5165584087371826;0.33819329738616943,0.6483924388885498;0.3347850739955902,0.40086105465888977;0.8145074844360352,0.41492363810539246;
Ross;0.29534053802490234,0.297852486371994;0.5443682074546814,0.32994404435157776;0.29843905568122864,0.4844895899295807;0.32923275232315063,0.6242396235466003;0.30010083317756653,0.3408816456794739;0.8309845924377441,0.4124668538570404;
Ross;0.2974589169025421,0.28439417481422424;0.5263956785202026,0.318979948759079;0.3067207336425781,0.47044801712036133;0.3320569694042206,0.5882350206375122;0.2947494387626648,0.31040653586387634;0.779524564743042,0.38048890233039856;
Ross;0.382119745016098,0.29114416241645813;0.6052341461181641,0.35640594363212585;0.3809969127178192,0.47006934881210327;0.38127294182777405,0.5902062058448792;0.35635262727737427,0.31368306279182434;0.8242526650428772,0.45217806100845337;
Ross;0.35717567801475525,0.2757748067378998;0.5949145555496216,0.33827468752861023;0.37267813086509705,0.46931350231170654;0.37292370200157166,0.5907540321350098;0.3159143030643463,0.29558220505714417;0.8076606392860413,0.4242549240589142;
Ross;0.3787473142147064,0.2534748911857605;0.6694096922874451,0.29893288016319275;0.4603889584541321,0.456236332654953;0.452508807182312,0.5995400547981262;0.27111831307411194,0.2894219756126404;0.8577623963356018,0.38515621423721313;
Ross;0.46377310156822205,0.25907909870147705;0.7390396595001221,0.21832795441150665;0.7371840476989746,0.39342087507247925;0.7081231474876404,0.5526765584945679;0.1470896154642105,0.3715250492095947;0.7232375741004944,0.27627265453338623;
Ross;0.4607442319393158,0.2521251440048218;0.7369815111160278,0.22022002935409546;0.7152674794197083,0.4081823229789734;0.6826727986335754,0.5579270720481873;0.1632375568151474,0.33905309438705444;0.7375105023384094,0.27306708693504333;
Ross;0.4445949196815491,0.2471577525138855;0.7100145816802979,0.2282886505126953;0.6724250316619873,0.41094115376472473;0.6380589604377747,0.5487921833992004;0.17173455655574799,0.31371375918388367;0.7209166288375854,0.2781750559806824;
Ross;0.4512923061847687,0.2419135868549347;0.7123130559921265,0.22501038014888763;0.685241162776947,0.4029892683029175;0.6465355753898621,0.5429114103317261;0.16341780126094818,0.3109869062900543;0.7072315216064453,0.27805373072624207;
Ross;0.36923864483833313,0.3151344060897827;0.6450510025024414,0.3293572664260864;0.5128544569015503,0.5187986493110657;0.4977766275405884,0.638726532459259;0.204428032040596,0.33903127908706665;0.7591859102249146,0.3694100081920624;
Ross;0.37724417448043823,0.3097015619277954;0.6534752249717712,0.3264099955558777;0.51543790102005,0.5143513679504395;0.5022802352905273,0.6335731148719788;0.21871602535247803,0.3326650857925415;0.7750358581542969,0.3670141398906708;
Ross;0.3814615309238434,0.360731303691864;0.6547526121139526,0.38677412271499634;0.4897919297218323,0.5760437250137329;0.4867267608642578,0.6774478554725647;0.2633276879787445,0.3613477647304535;0.810830295085907,0.40783625841140747;
Ross;0.2725073993206024,0.250927597284317;0.5470145344734192,0.2733483612537384;0.3335948586463928,0.45456209778785706;0.3517252802848816,0.5841951370239258;0.2169230878353119,0.2809494435787201;0.7772985696792603,0.3280799388885498;
Ross;0.3270062506198883,0.2981160283088684;0.6199086308479309,0.3155677616596222;0.4513927102088928,0.5175592303276062;0.44760680198669434,0.6395098567008972;0.19419781863689423,0.3152627944946289;0.7791092991828918,0.35091423988342285;
Ross;0.317283570766449,0.30525657534599304;0.6190347671508789,0.3143381178379059;0.4515148103237152,0.5173091888427734;0.45064035058021545,0.6477238535881042;0.17940151691436768,0.3342558741569519;0.7819815874099731,0.3542637228965759;
Ross;0.23256637156009674,0.3792833685874939;0.5439926385879517,0.32539528608322144;0.37489402294158936,0.5986795425415039;0.4250708222389221,0.7137444019317627;0.15594229102134705,0.40621110796928406;0.7866367101669312,0.29294395446777344;
Ross;0.2840043902397156,0.3019184470176697;0.6096232533454895,0.31026995182037354;0.4240955710411072,0.5395033359527588;0.4262051284313202,0.6755468249320984;0.14138942956924438,0.32741475105285645;0.7953909635543823,0.34623268246650696;
Ross;0.3377634584903717,0.6285919547080994;0.5653533339500427,0.5364949703216553;0.47067371010780334,0.8081227540969849;0.5481388568878174,0.8603073358535767;0.32450664043426514,0.5853829383850098;0.7939498424530029,0.3740023076534271;
Ross;0.24323458969593048,0.4126904606819153;0.574130654335022,0.35779011249542236;0.40807342529296875,0.6193052530288696;0.4489120543003082,0.7474403381347656;0.13878318667411804,0.44474780559539795;0.797726571559906,0.33148932456970215;
Ross;0.3658815920352936,0.34055474400520325;0.6246530413627625,0.3621077537536621;0.5202285051345825,0.5662133693695068;0.48679837584495544,0.6539434194564819;0.1643582582473755,0.3086419105529785;0.69032222032547,0.3595030903816223;
Ross;0.3547266125679016,0.37372085452079773;0.6043217778205872,0.40296581387519836;0.492263525724411,0.60104900598526;0.4622466266155243,0.6788434982299805;0.16974475979804993,0.3313583433628082;0.6793262362480164,0.39312535524368286;
Ross;0.3961910009384155,0.3103882074356079;0.6538689732551575,0.3381529450416565;0.5452238917350769,0.5342931151390076;0.5109144449234009,0.6297584176063538;0.19672369956970215,0.289216548204422;0.7203993201255798,0.34991902112960815;
Ross;0.40609097480773926,0.3688051998615265;0.6627580523490906,0.39291247725486755;0.5547974109649658,0.6004182696342468;0.5230162143707275,0.6850979924201965;0.2086847871541977,0.3279457986354828;0.7314030528068542,0.3826752305030823;
Ross;0.45096179842948914,0.26595208048820496;0.7260327935218811,0.28182515501976013;0.667773962020874,0.48330485820770264;0.6127243638038635,0.6043071150779724;0.15736350417137146,0.27513912320137024;0.7234799265861511,0.3123234212398529;
Ross;0.39289313554763794,0.27303236722946167;0.6577014923095703,0.23833806812763214;0.6529759764671326,0.3995867967605591;0.624933123588562,0.5516599416732788;0.09033499658107758,0.3801466226577759;0.6430416703224182,0.29722753167152405;
Ross;0.3999880254268646,0.2731825113296509;0.6557352542877197,0.23898132145404816;0.6534794569015503,0.3948378264904022;0.6255474090576172,0.5406498908996582;0.10442761331796646,0.3756301701068878;0.6396488547325134,0.2946624457836151;
Ross;0.3922075629234314,0.27972570061683655;0.6616394519805908,0.23568543791770935;0.6581584215164185,0.3997138738632202;0.6343427300453186,0.5525435209274292;0.09285808354616165,0.3916996121406555;0.6526443958282471,0.29097041487693787;
Ross;0.37368905544281006,0.29602134227752686;0.6441940665245056,0.27662575244903564;0.5342506766319275,0.4801081717014313;0.5341712236404419,0.5977824330329895;0.21791699528694153,0.33445459604263306;0.7626376152038574,0.2996784448623657;
Ross;0.3793238699436188,0.28913336992263794;0.6464828252792358,0.27471932768821716;0.5375295281410217,0.47666680812835693;0.5339820384979248,0.5926523804664612;0.22068797051906586,0.3236886262893677;0.7588402032852173,0.2986222505569458;
Ross;0.30659499764442444,0.29254862666130066;0.6103994250297546,0.3089357316493988;0.39547625184059143,0.5239760875701904;0.4134749472141266,0.6525501012802124;0.22734715044498444,0.31004825234413147;0.8447406888008118,0.3417401611804962;
Ross;0.283489465713501,0.31154072284698486;0.5698950290679932,0.3377610146999359;0.2997864782810211,0.5334945321083069;0.3370535373687744,0.6730401515960693;0.28301602602005005,0.33365491032600403;0.8849884867668152,0.3957606554031372;
Ross;0.2835732698440552,0.2950061857700348;0.5599318146705627,0.3298911452293396;0.29052218794822693,0.5117658376693726;0.3234192728996277,0.6492592692375183;0.2849709987640381,0.3161107897758484;0.8677211999893188,0.39554014801979065;
Ross;0.2889396548271179,0.29910436272621155;0.5684088468551636,0.3320622742176056;0.29545316100120544,0.5148962140083313;0.3294065296649933,0.6551018357276917;0.2927522659301758,0.32111045718193054;0.8808943033218384,0.3987347185611725;
Ross;0.26793211698532104,0.33568161725997925;0.595148503780365,0.3130371868610382;0.3810424506664276,0.5391260981559753;0.4200650751590729,0.695456862449646;0.19202248752117157,0.39375603199005127;0.8605353832244873,0.35157936811447144;
Ross;0.2668294310569763,0.32800644636154175;0.5988423228263855,0.30801185965538025;0.38067299127578735,0.533219575881958;0.4174691140651703,0.695366621017456;0.18661893904209137,0.3892993927001953;0.8647032380104065,0.35438045859336853;
Ross;0.23773258924484253,0.3116101622581482;0.5599160194396973,0.3133382797241211;0.3060102164745331,0.5079655647277832;0.3428092300891876,0.6790180802345276;0.19388850033283234,0.3743324875831604;0.8589217066764832,0.3903890550136566;
Ross;0.2516169548034668,0.29026222229003906;0.5637991428375244,0.28669798374176025;0.337013840675354,0.4887171983718872;0.3705635666847229,0.6441855430603027;0.19086140394210815,0.3507525324821472;0.8313041925430298,0.34966152906417847;
Ross;0.28695979714393616,0.30527034401893616;0.6277235746383667,0.2737732529640198;0.438057005405426,0.473254531621933;0.46685320138931274,0.6542991399765015;0.1669442057609558,0.40426376461982727;0.8549224138259888,0.3474327325820923;
Ross;0.25244003534317017,0.32050785422325134;0.5922219157218933,0.3246876001358032;0.34130600094795227,0.5379814505577087;0.3721882700920105,0.7024334669113159;0.1831638365983963,0.36922138929367065;0.8776888847351074,0.3856756389141083;
Ross;0.27732059359550476,0.30857768654823303;0.6177269816398621,0.3247869610786438;0.39821329712867737,0.5470506548881531;0.40721333026885986,0.6936649084091187;0.1572168469429016,0.33573099970817566;0.842117965221405,0.3712625205516815;
Ross;0.344056099653244,0.24297721683979034;0.6312373876571655,0.26769936084747314;0.4317885935306549,0.4601278007030487;0.4400831460952759,0.5860487818717957;0.2530081272125244,0.2650037109851837;0.8366972804069519,0.3135599195957184;
Ross;0.33717042207717896,0.24258120357990265;0.6244668364524841,0.2601441442966461;0.43321818113327026,0.45259010791778564;0.4420909881591797,0.5798367261886597;0.24164019525051117,0.26872289180755615;0.8242622017860413,0.3038448989391327;
Ross;0.20768703520298004,0.3122340440750122;0.5739449262619019,0.2928001284599304;0.3158608675003052,0.5403400659561157;0.36029234528541565,0.708347499370575;0.14383406937122345,0.3488364517688751;0.8861996531486511,0.3213900923728943;
Ross;0.3286151587963104,0.36064133048057556;0.697211742401123,0.3059263825416565;0.46225276589393616,0.5653019547462463;0.5360671877861023,0.6974153518676758;0.2834954559803009,0.39616549015045166;1.0337716341018677,0.28534790873527527;
Ross;0.2950415015220642,0.2573971152305603;0.5720211267471313,0.30020368099212646;0.36369675397872925,0.4639745354652405;0.36379724740982056,0.5932891964912415;0.20908010005950928,0.2827600836753845;0.771976113319397,0.36904701590538025;
